0, 0.999989
0.01, 1.01004
0.02, 1.02019
0.03, 1.03044
0.04, 1.0408
0.05, 1.05126
0.06, 1.06182
0.07, 1.0725
0.08, 1.08328
0.09, 1.09416
0.1, 1.10516
0.11, 1.11627
0.12, 1.12748
0.13, 1.13882
0.14, 1.15026
0.15, 1.16182
0.16, 1.1735
0.17, 1.18529
0.18, 1.1972
0.19, 1.20924
0.2, 1.22139
0.21, 1.23366
0.22, 1.24606
0.23, 1.25859
0.24, 1.27124
0.25, 1.28401
0.26, 1.29692
0.27, 1.30995
0.28, 1.32312
0.29, 1.33641
0.3, 1.34984
0.31, 1.36341
0.32, 1.37711
0.33, 1.39095
0.34, 1.40493
0.35, 1.41905
0.36, 1.43331
0.37, 1.44772
0.38, 1.46227
0.39, 1.47696
0.4, 1.49181
0.41, 1.5068
0.42, 1.52194
0.43, 1.53724
0.44, 1.55269
0.45, 1.56829
0.46, 1.58406
0.47, 1.59998
0.48, 1.61606
0.49, 1.6323
0.5, 1.6487
0.51, 1.66527
0.52, 1.68201
0.53, 1.69891
0.54, 1.71599
0.55, 1.73323
0.56, 1.75065
0.57, 1.76825
0.58, 1.78602
0.59, 1.80397
0.6, 1.8221
0.61, 1.84041
0.62, 1.85891
0.63, 1.87759
0.64, 1.89646
0.65, 1.91552
0.66, 1.93477
0.67, 1.95422
0.68, 1.97386
0.69, 1.99369
0.7, 2.01373
0.71, 2.03397
0.72, 2.05441
0.73, 2.07506
0.74, 2.09591
0.75, 2.11698
0.76, 2.13825
0.77, 2.15974
0.78, 2.18145
0.79, 2.20337
0.8, 2.22552
0.81, 2.24788
0.82, 2.27047
0.83, 2.29329
0.84, 2.31634
0.85, 2.33962
0.86, 2.36313
0.87, 2.38688
0.88, 2.41087
0.89, 2.4351
0.9, 2.45958
0.91, 2.4843
0.92, 2.50926
0.93, 2.53448
0.94, 2.55995
0.95, 2.58568
0.96, 2.61167
0.97, 2.63792
0.98, 2.66443
0.99, 2.6912
1, 2.71825
1.01, 2.74557
1.02, 2.77316
1.03, 2.80104
1.04, 2.82919
1.05, 2.85762
1.06, 2.88634
1.07, 2.91535
1.08, 2.94465
1.09, 2.97424
1.1, 3.00413
1.11, 3.03433
1.12, 3.06482
1.13, 3.09562
1.14, 3.12673
1.15, 3.15816
1.16, 3.1899
1.17, 3.22196
1.18, 3.25434
1.19, 3.28705
1.2, 3.32008
1.21, 3.35345
1.22, 3.38715
1.23, 3.42119
1.24, 3.45558
1.25, 3.4903
1.26, 3.52538
1.27, 3.56081
1.28, 3.5966
1.29, 3.63275
1.3, 3.66926
1.31, 3.70613
1.32, 3.74338
1.33, 3.781
1.34, 3.819
1.35, 3.85738
1.36, 3.89615
1.37, 3.93531
1.38, 3.97486
1.39, 4.01481
1.4, 4.05516
1.41, 4.09591
1.42, 4.13707
1.43, 4.17865
1.44, 4.22065
1.45, 4.26307
1.46, 4.30591
1.47, 4.34919
1.48, 4.3929
1.49, 4.43705
1.5, 4.48164
1.51, 4.52668
1.52, 4.57217
1.53, 4.61813
1.54, 4.66454
1.55, 4.71142
1.56, 4.75877
1.57, 4.8066
1.58, 4.8549
1.59, 4.90369
1.6, 4.95298
1.61, 5.00276
1.62, 5.05303
1.63, 5.10382
1.64, 5.15511
1.65, 5.20692
1.66, 5.25925
1.67, 5.31211
1.68, 5.3655
1.69, 5.41942
1.7, 5.47389
1.71, 5.5289
1.72, 5.58447
1.73, 5.64059
1.74, 5.69728
1.75, 5.75454
1.76, 5.81237
1.77, 5.87079
1.78, 5.92979
1.79, 5.98939
1.8, 6.04958
1.81, 6.11038
1.82, 6.17179
1.83, 6.23382
1.84, 6.29647
1.85, 6.35975
1.86, 6.42367
1.87, 6.48823
1.88, 6.55343
1.89, 6.6193
1.9, 6.68582
1.91, 6.75301
1.92, 6.82088
1.93, 6.88943
1.94, 6.95867
1.95, 7.02861
1.96, 7.09925
1.97, 7.1706
1.98, 7.24266
1.99, 7.31545
2, 7.38897
2.01, 7.46324
2.02, 7.53824
2.03, 7.614
2.04, 7.69052
2.05, 7.76782
2.06, 7.84588
2.07, 7.92474
2.08, 8.00438
2.09, 8.08483
2.1, 8.16608
2.11, 8.24815
2.12, 8.33105
2.13, 8.41477
2.14, 8.49934
2.15, 8.58476
2.16, 8.67104
2.17, 8.75819
2.18, 8.84621
2.19, 8.93511
2.2, 9.02491
2.21, 9.11562
2.22, 9.20723
2.23, 9.29976
2.24, 9.39323
2.25, 9.48763
2.26, 9.58298
2.27, 9.67929
2.28, 9.77657
2.29, 9.87483
2.3, 9.97407
2.31, 10.0743
2.32, 10.1756
2.33, 10.2778
2.34, 10.3811
2.35, 10.4855
2.36, 10.5908
2.37, 10.6973
2.38, 10.8048
2.39, 10.9134
2.4, 11.0231
2.41, 11.1338
2.42, 11.2457
2.43, 11.3588
2.44, 11.4729
2.45, 11.5882
2.46, 11.7047
2.47, 11.8223
2.48, 11.9411
2.49, 12.0611
2.5, 12.1824
2.51, 12.3048
2.52, 12.4285
2.53, 12.5534
2.54, 12.6795
2.55, 12.807
2.56, 12.9357
2.57, 13.0657
2.58, 13.197
2.59, 13.3296
2.6, 13.4636
2.61, 13.5989
2.62, 13.7356
2.63, 13.8736
2.64, 14.013
2.65, 14.1539
2.66, 14.2961
2.67, 14.4398
2.68, 14.5849
2.69, 14.7315
2.7, 14.8796
2.71, 15.0291
2.72, 15.1802
2.73, 15.3327
2.74, 15.4868
2.75, 15.6425
2.76, 15.7997
2.77, 15.9585
2.78, 16.1188
2.79, 16.2808
2.8, 16.4445
2.81, 16.6097
2.82, 16.7767
2.83, 16.9453
2.84, 17.1156
2.85, 17.2876
2.86, 17.4613
2.87, 17.6368
2.88, 17.8141
2.89, 17.9931
2.9, 18.1739
2.91, 18.3566
2.92, 18.5411
2.93, 18.7274
2.94, 18.9156
2.95, 19.1057
2.96, 19.2978
2.97, 19.4917
2.98, 19.6876
2.99, 19.8855
3, 20.0853
3.01, 20.2872
3.02, 20.4911
3.03, 20.697
3.04, 20.905
3.05, 21.1151
3.06, 21.3273
3.07, 21.5417
3.08, 21.7582
3.09, 21.9768
3.1, 22.1977
3.11, 22.4208
3.12, 22.6461
3.13, 22.8737
3.14, 23.1036
3.15, 23.3358
3.16, 23.5703
3.17, 23.8072
3.18, 24.0465
3.19, 24.2882
